term,mean_tfidf
sepa,0.0011393547078309215
adjunta,0.0011393155256491743
indica,0.001138743428571353
mateo,0.001138130379220523
general alcalá,0.0011378667127751665
profunda,0.0011378272159309564
usted,0.0011372087841760568
salieron,0.0011368004714701822
ejecutiva,0.0011366874900097578
explicación,0.0011362830927941193
recibieron,0.00113586849104345
utilización,0.0011356810370891065
expediente,0.0011349818189039422
jorge,0.0011346065929615764
álvarez,0.0011344681700836629
elección,0.00113438717648719
mantenidas,0.0011340925069508391
gobernador militar,0.0011340791477917566
insistió,0.0011335945879346046
casualidad,0.0011313570613061955
planes,0.001131068210434484
cortina cap,0.0011307787547041599
prestó,0.0011303820545124298
don jaime,0.0011303780292313353
pide absolución,0.0011301360137666028
novedad,0.0011299038500547187
int,0.0011298843989291172
proteger,0.001129609710256069
tropas,0.0011290175148117362
mala,0.0011277425899768405
fracasado,0.00112688120917847
última hora,0.0011265526607062558
romper,0.0011260016497811852
rigor,0.0011259785646045043
principal,0.0011254253313577787
ricardo pardo,0.0011249127746620958
excepcional,0.0011243068375978958
llamadas telefónicas,0.0011236663847160133
reflejo,0.0011231309939834797
documentación,0.001122835968578055
fallo,0.0011226814861636267
levantamiento,0.0011225236595636362
mostrado,0.0011220559544927757
sesión correspondiente,0.0011215774402193134
organizado,0.0011206217170960935
estado llamando,0.0011195262754402542
párrafo,0.001118170218286849
estimación,0.0011179307222906514
verá,0.0011172749890686643
valores,0.0011166369950930692
desarrollo acontecimientos,0.0011163214320751196
pensar,0.0011155138545420502
tcol fuentes,0.0011144971979453228
incorporación,0.0011141815304714893
parra,0.0011140785147944888
toma congreso,0.0011130588737019984
permanecer,0.0011127827849481233
elegido,0.0011121136255348581
establecido,0.0011118374062527375
rubio,0.001111548639765163
rotundamente,0.001110719512836717
superado,0.0011102666534955339
recibió llamada,0.0011101909356874082
perez lastra,0.0011100879801651167
posturas,0.0011097554337788505
expuso,0.001109609893325133
anunciando,0.0011095443835438278
próximo día,0.0011093377593707036
minutos lectura,0.0011082622517586294
aquel momento,0.0011082491377715387
movimiento comunista,0.0011081613540014697
destacable,0.001107017458246266
encargado,0.0011065572741486473
levantado,0.0011048985082865992
lunes día,0.0011046807239065573
conectar,0.0011046008716595534
muestran,0.0011038699887963156
individuos,0.0011036178455767485
extremo,0.0011035038986866252
estudiar,0.0011033598578669731
índole,0.001103190297663984
constitucionales,0.0011020344546757161
trató,0.001101837043088159
finalizado,0.0011016731363954172
correcta,0.001101397405019199
destinatarios,0.0011012399927950705
acceso,0.0011009248741859112
trayectoria,0.0011008669732726348
solicita capitán,0.0011007007861659102
capitán pena,0.0011007007861659102
necesaria,0.0010994143443920756
alcala,0.0010990290543379424
hablado tejero,0.0010986240833654214
jesús,0.0010982965616506222
pepe,0.0010979299332262546
asegurar,0.0010978139879811231
ignacio román,0.0010977662463891643
profundidad,0.0010968640257204702
partido comunista,0.0010959244538866213
local,0.0010951962274155665
entraron,0.001094743789934483
intentando,0.0010934309387400447
debate,0.0010934189426783556
exigir,0.001093163623545662
dio orden,0.0010928587012415494
ejercicio,0.0010925980186481771
gobernadores,0.0010913922392408076
investigación,0.00109110796431171
mando supremo,0.001090052635021465
dígame,0.001087971625086557
bastantes,0.0010878148312300625
acristalada,0.0010868630465942033
situacion,0.0010866150745785918
moción,0.0010865996518740371
caqui,0.00108626529625481
labor,0.0010851960621711095
aparente,0.0010844950344928639
moreno,0.00108416476079642
defensor comandante,0.0010834960527687136
clandestinidad,0.001083210861295811
comunista españa,0.0010831225903245915
discreción,0.0010826748752793848
locales,0.0010821130173361293
gral aramburu,0.0010813104823897562
contiene,0.00108129487084121
realizando,0.0010809906718209465
acompaña ejemplar,0.001080461193007757
suele,0.0010800182717329158
tomando,0.0010796840286128617
toma palabra,0.0010795947301476933
mira,0.0010792419618288994
producen,0.0010788766984520005
ponerse,0.001078696170625127
conocimiento hechos,0.0010785754095910501
coalición,0.0010769449374946711
sombra,0.0010767003793084738
normalmente,0.0010754892192624424
invitados,0.0010750348414679167
conspiración,0.0010740793761046697
dirección seguridad,0.0010730847331661673
siete,0.0010727544599721177
juzgados,0.0010723495796994538
reanuda,0.0010715210118677103
dictamen,0.0010712878332135353
órdenes capitán,0.0010711441317471486
despacho general,0.0010710524391157029
calzada,0.0010709869001624575
dolo,0.0010706077579263167
período,0.0010688569445746628
comisaría,0.0010686362512769359
monge segura,0.0010682182026556784
existentes,0.001067556752107032
aquél,0.0010675455131459507
trasladado,0.0010671666530260497
representante,0.0010662312946980847
grave incidente,0.0010654322401332569
operativos,0.001065118653187952
jurisprudencia,0.0010648751122229766
militar teniente,0.0010648014657963288
capaces,0.0010643368156691112
fuese,0.0010635537334133583
establecer,0.001063462989812496
superioridad,0.0010632213474254368
disparos,0.0010630130555837759
suspende vista,0.001063009140203931
detrás,0.0010629807286151342
intencionalidad,0.0010625089155374737
cansancio,0.0010621521708846255
declaración gral,0.001061665237319747
horas hoy,0.0010615168030452028
ponen,0.0010613503105541492
ofrecido,0.001061333129237866
gobierno coalición,0.0010608543933214388
provocada,0.0010603231988179339
colaborar,0.001059467635257819
incidente teniente,0.0010589111256333616
planteamiento,0.0010583517053451164
coronel mas,0.0010582176988421892
sabido,0.0010580388410601964
joven,0.0010577562162162202
tío,0.0010563075498809104
general santamaría,0.001055246342722127
tejero dijo,0.0010551054503730654
yusti,0.0010549540007598007
juveniles,0.001054535737586486
miguel defensor,0.001054324941163075
corta,0.0010543005941537702
letrados sres,0.0010542862309073277
trata poner,0.001053697985940027
tropa,0.0010534312274736999
miembros cesid,0.0010523463901768286
observa,0.0010523290038628034
protección,0.0010520082413636883
informativos,0.0010513305557984364
concentraciones,0.0010508578563371436
secretaría,0.0010504812472075906
facilitado,0.0010504726727679993
jornada,0.0010500411793712262
incidente congreso,0.0010498434879880872
tejero cte,0.0010488500866126659
pensó,0.0010486894835104025
fidelidad,0.001048541139795411
conducto,0.0010482427736790581
padres,0.0010474581227854119
sigue siendo,0.0010467530634382784
ordinario,0.0010463722241936862
transcurrido,0.0010458872928785024
interes,0.0010455418264044265
lleno,0.0010447668070759579
academia tráfico,0.0010440762910030885
horas tarde,0.0010429832895870116
entra congreso,0.0010426735790721542
ascenso,0.0010425588933555235
muñoz grandes,0.0010412737250057784
externas,0.0010408092880134022
martin lopez,0.0010402927560392609
lleven,0.0010402341900304906
establecimientos,0.001039168970407475
dureza,0.0010391049759543357
sirve,0.0010377430231475564
profundo,0.0010374106464218647
comandante pardos,0.001036420499855533
situación interior,0.001036053331607079
encuentro,0.0010360512872770666
esquema,0.0010360213772972842
desean,0.001035384067582615
interesó,0.0010342097930808602
contraseña,0.001033809584974343
dictada,0.0010334858240003998
recibida,0.0010332096835218771
deja,0.0010324899721350991
conductor,0.0010321037315122452
moderada,0.0010319441974977086
iii región,0.0010316025236280564
capitán iglesias,0.001031140001657367
pais,0.0010307306016406578
leves,0.0010304690985988192
reanuda vista,0.0010303115623449743
previo hechos,0.001030070876127718
naturales,0.0010289601900461604
transcurso,0.0010286737810608643
autorizada,0.0010276561397320224
concluir,0.001027145571585736
influencia,0.0010265864023422308
actuación general,0.0010265369491541914
bar,0.0010258411090892981
marchado,0.0010257415877514397
ámbitos,0.0010252256280778218
defensa democracia,0.0010249846260929263
coincidencia,0.0010240109096106276
incremento,0.0010229070320168735
favorable,0.0010222409898110703
condecoraciones,0.001022238911163072
tejero general,0.0010216735286586816
organizaciones juveniles,0.0010213067832605964
ocurre,0.0010209140572367094
enfrentamientos,0.0010197309048151438
estando,0.0010194961914825548
tres vehículos,0.0010187910468429902
competente,0.0010184252041444796
preparados,0.0010180137706802686
dac general,0.0010179485625541331
tome,0.0010179345886652399
valdemoro,0.001017720113723746
jefe comandancia,0.0010170938531726618
radical,0.0010161639958039682
verse,0.0010160572824636982
venir,0.0010157791980813682
suerte,0.0010156451747865447
alonso hernaiz,0.001014800628781324
hernaiz,0.001014800628781324
alternativa,0.0010135099925703086
alianza,0.001011917645720573
delicada,0.001010698972661254
consideraba,0.0010100972449217243
pasiva,0.001009834811594638
sáenz,0.001009629923312031
servicio orden,0.0010089064017401712
país vasco,0.0010066892078648307
pase,0.0010063672526168443
ofreció,0.0010055077864010345
cualquier tipo,0.0010054224782711921
voluntariamente,0.00100536368150601
ministro interior,0.0010040894375577892
día horas,0.0010030751683961032
decirte,0.0010028245322653475
exactamente,0.001002214634369224
primera línea,0.0010015773746744087
abandonado,0.0010014842503760883
previamente,0.0010011005850557146
comte pardo,0.00100093935515651
apenas,0.0009992874989193572
partidarios,0.0009987301355758717
triste,0.0009986947672891492
haber hablado,0.0009986079335337153
palacio congresos,0.000998016919223488
convincente,0.0009978251737980761
ciudadana,0.000997790307980631
vivo,0.000997617041251726
aprobado,0.0009962125957289657
formar,0.0009961810870146297
decirle,0.000995357027944876
centrales,0.0009952115674990093
juez instructor,0.0009948351330971302
haber estado,0.0009945451506128016
suspendan,0.0009944655242565274
union,0.0009942272285433525
líneas defensa,0.0009938562391417069
socialistas,0.0009936599595099685
acaso,0.0009936186620034062
rafael monge,0.0009931609762430936
alude,0.0009923901159715359
vieron,0.0009921797108104829
defensor coronel,0.000991772314982553
puramente,0.0009915140142761683
estuve,0.0009913941438902158
toda tarde,0.000990849339577954
desencanto,0.0009907128349976825
caos,0.0009904398739690563
trataba,0.0009902509421849792
gestión,0.0009900016298610716
día mañana,0.0009890844932106517
joaquín,0.000989008035513547
resultados,0.0009889088023595034
mantener orden,0.0009885445431449679
ejército tierra,0.0009883463227163111
victoria,0.0009882713096626265
armada milans,0.0009880487849277583
fernández campos,0.0009880078465429086
allá,0.000987946400527932
tratado demostrar,0.0009860449360235598
servicios información,0.0009856351440522178
proponer,0.0009853645947209724
haber oído,0.0009843627082617005
sindicato,0.0009834350334655185
momento determinado,0.0009830652327290723
presupuestos,0.0009830491518579925
daría,0.0009827231052727398
reunión calle,0.0009826301729807547
culpables,0.0009821529441577455
bobis gonzalez,0.0009819219639624261
mandar,0.0009818595698972451
existía,0.0009815847939860373
enlaces,0.0009814011105718139
ningún tipo,0.000980972981305255
dusmet garcia,0.0009806013443169846
boca,0.0009802832657342761
urrutia,0.0009798879805591348
visión,0.0009797008520739047
rey españa,0.0009796862966920537
fases,0.000979443617145883
coronel alcalá,0.0009794430326313815
ocupar,0.000979093676730614
revolucionarios,0.0009790601619196159
capitanes guardia,0.00097810002602895
mire,0.0009775280339444784
armada día,0.0009772316297783584
recibir órdenes,0.0009765613415871814
saenz santamaría,0.0009753871682095741
ángel,0.0009750187968506016
capitania general,0.0009749554049428332
gritos,0.0009749547771035036
citó,0.0009743572311575898
rne,0.0009736193566442605
junta militar,0.0009735987942400201
letrado segura,0.00097291610413307
general ejército,0.0009713166263619311
badajoz,0.0009702704793470478
generales gabeiras,0.0009700091069968313
antecedentes,0.0009695749633715657
cortando,0.0009671320209050104
saez,0.0009667625258286658
manda,0.0009661997582289121
concentración,0.0009652537470934736
comenzó sesión,0.000963301240299283
capitan general,0.0009617628705918531
extremadura,0.0009610741534782399
completa,0.0009609797819331073
afirmado,0.0009608337574379937
cumplir órdenes,0.0009606589070797387
quintana defensor,0.0009600215301360526
recibiendo,0.0009598812889212575
columna comandante,0.0009593705914152216
soler,0.0009592267672256431
acción psicológica,0.0009585291679992931
órgano,0.0009581425387013372
deterioro,0.0009579235717514943
redactar,0.000956814152642001
expuestas,0.000956188946742988
presiones,0.0009558828773964604
correspondiente dia,0.0009556388657183574
antigolpe,0.0009554260709607786
brigada antigolpe,0.0009554260709607786
organismos,0.00095475816912862
felicitaciones,0.0009545592475773992
benemérita,0.000954460520122113
contestado,0.0009532718846055098
leídas,0.0009532143713226619
seria,0.0009524975628691913
franquismo,0.0009518577449989954
concretar,0.0009518295493441413
entiendes,0.0009500996328533156
mision,0.0009498866184629103
horas incidencias,0.0009497295902202136
chamorro,0.0009491326965969593
competencia,0.0009489865936161421
neptuno,0.0009484442201420398
interesa,0.0009476284971393877
ambas,0.0009470192111527682
apoyan,0.0009468049704967829
policiales,0.000945859571637069
gobierno civil,0.0009455395320303124
angel,0.00094551761852483
motivaciones,0.0009453498601218756
analizar,0.0009451181672043225
hables,0.0009439802007125555
arriba,0.0009434948609223045
tengan,0.0009424804005037883
habitual,0.0009417209995971304
caer,0.0009405544794393764
comandante guardia,0.000938863086408154
león,0.0009385112040774719
gusta,0.0009380731846690401
estrategia,0.0009378249594318328
intenciones,0.0009378014631994534
salida capitán,0.0009372239482678558
exacto,0.0009368229860344454
miguel manchado,0.0009360152121067689
bastante,0.0009359372996172949
quedarse,0.0009358646971987549
precisar,0.0009356181336867792
inseguridad,0.0009345810559607191
jordi,0.0009345086809239286
detenido,0.0009342242826960174
estimó,0.0009335235352354584
mantenida,0.0009334363035972177
interes llamada,0.0009332895322799532
excepción,0.0009327389465174438
sitio,0.000931601926287663
hablé,0.000930761537518562
regio,0.00093042022857132
forzar,0.0009291376312336651
arreglo,0.0009289082514850605
rey juan,0.0009286592213036007
importantes,0.0009276732604549282
constante,0.0009263808844917089
acompañaron,0.0009261227578571141
parlamentaria,0.0009260573456331102
asistieron,0.0009252879903041462
tenientes coroneles,0.000924808917757679
cuerpos represivos,0.0009245811521553927
atocha,0.0009243190836222531
solicita lectura,0.0009241896085758774
certificado,0.0009241896085758774
habitación acristalada,0.0009235045885828365
próximas,0.0009229970069582718
civil tejero,0.0009229370616293487
enterado,0.0009229080598077216
montero defensor,0.0009228486372233995
estudiantes,0.0009226254257683772
comprometido,0.0009219349699004476
citado teniente,0.0009205296114003222
circulación,0.000919803342051964
pistola,0.0009194540705098223
radio televisión,0.0009183417364452499
señalarse,0.0009183135501253993
soldados,0.0009176682999619668
esperando,0.0009176540035822459
contradicciones,0.0009174269356544395
civil bobis,0.0009171057344349437
conocía teniente,0.0009170636843741553
actividad terrorista,0.000916300735688044
color,0.000915890695141075
paros dos,0.0009156827271399157
habló general,0.0009148626745031739
acontecimiento,0.0009148121574249206
merlo,0.0009146362109419303
careos,0.00091405933501165
capitán ignacio,0.0009134174954749518
lerida,0.0009130034797136925
acompañó,0.0009122098219093192
despacho coronel,0.0009117884531563977
protestas,0.0009115054971242559
andalucía,0.0009112772058920394
patente,0.000910561794944389
declaraciones anteriores,0.0009103789579195921
coronel pardo,0.000909998214876696
hagas,0.0009095665550066774
previstos,0.0009093100850249377
intendencia cid,0.0009091959261903194
dices,0.000909055949561112
tejero congreso,0.0009089692978549134
siento,0.0009086144675499224
producidos,0.0009080628036051967
comentarios declaraciones,0.0009077253679114394
haber tenido,0.0009076280519001301
presidido,0.0009075908898112657
conversacion,0.0009074688540815132
lógico,0.0009068028812752482
utilizar,0.0009065407229562994
determina,0.0009062296147497845
interrumpió,0.0009057934170823907
constituir,0.0009053022613832343
lleve,0.0009050091153786645
situado,0.00090440001751898
próximo lunes,0.0009042580531438288
dos meses,0.0009037263408868461
imposibilidad,0.0009036245404447474
pertenece,0.0009028604082028097
daños,0.000902671791701236
reflexión,0.0009022517163525579
sugerencias,0.0009021123702054996
maroto,0.0009018029748039579
sales maroto,0.0009018029748039579
frecuentes,0.0009016562235855888
firmeza,0.0009013021789618489
afán,0.0009008107944377701
presenció,0.0009005748352742064
habrían,0.0008999904740778643
salvar,0.0008992200710071254
acusación fiscal,0.0008986659813648311
identificación,0.000898177385465117
salva paradela,0.0008972783910661315
represivos,0.000896551972159408
comprometidos,0.0008954209214028757
afirmó,0.0008948124423954689
ramón hermosilla,0.0008947102327209686
intervinieron,0.0008945517290866193
formado,0.0008942122406525252
morales,0.0008938539863797622
centra,0.0008936235071887266
armamento,0.0008919094268764836
implicado,0.0008914229090889027
codefensor teniente,0.0008909497829948747
horas minutos,0.000890600005639098
dato,0.0008901704587471318
garantías,0.0008900055838417561
bripac,0.0008888643694014925
movilización,0.0008888163714585268
asiste,0.0008876878807651821
terminar,0.0008874075421668122
cuadros,0.0008868433095963995
participaron,0.000886105505880781
solas,0.0008856887473128513
determinar,0.000885017822715433
serán,0.0008847427728700158
aquellas,0.0008841683315521068
primer lugar,0.0008836754685102915
abierta,0.0008830348726952467
saliera,0.0008827399761218972
describe,0.0008816482418615006
asume,0.000881297065792279
sociedad española,0.0008810772935124756
aquello,0.0008803881140333344
daba,0.0008802273316303797
filas,0.0008788565539561236
tuvieron,0.0008786652135785733
acera martin,0.000877371777631927
saludos,0.0008771119568371513
firmas,0.0008767769325051327
expuesta,0.0008765975929286909
separatista,0.0008763384059663924
bonell,0.0008758522882683396
convencido,0.0008757703031352442
concluye,0.0008756385358912296
testimonial,0.0008751839610431549
produjera,0.0008749900530531155
carreteras,0.0008748761459772581
hablaba,0.0008747812871881523
aseguro,0.0008744441134478195
coronel antonio,0.0008740901269776134
desplaza,0.0008733768070505589
pacheco,0.0008732653510328142
serio,0.0008724424159906453
clases,0.0008719898393380656
complemento,0.0008719589611151218
desarrollado,0.000871612086202361
agrupación,0.000871106410465714
pregunto,0.0008709366156400781
rebeldes,0.0008698605581502939
suscrito,0.0008697809056968318
valenciano,0.0008697654321302618
toda españa,0.0008695899733780363
comentarios prensa,0.0008685049067461226
partir momento,0.0008684834907914288
hora cuarto,0.0008683700631563922
nulo,0.0008681330552060781
decir verdad,0.0008680389883212779
trama civil,0.0008674253840626534
interno,0.0008672511584113657
nuñez ruano,0.0008666817014822848
finalizada,0.0008662624965048467
prácticas,0.0008652794106022553
hispano,0.0008651522699729685
cese general,0.000865006419628768
resumirse,0.00086476276979206
crespo,0.0008646189404049917
suponer,0.0008635721347793775
monta,0.0008626618925095985
realizar dos,0.0008624874088197695
ponga,0.0008616775826468301
milán,0.0008607131114357994
oficialmente,0.0008606898258470691
solicitó lectura,0.000860576805918023
recorrido,0.0008603017813830784
vuelve,0.0008601592770439328
compañerismo,0.0008585948420987985
tácticos,0.0008585809464500539
reconoció,0.0008585457132759722
asaltantes,0.000858352544248397
abierto,0.0008581814706250191
pregunta letrado,0.0008578476815819247
consejos,0.0008576033648420989
miércoles,0.000857023172225989
fiscal general,0.0008565602039944257
anular,0.0008561032312620123
objeciones,0.0008552295375249591
civiles militares,0.0008549704621837708
juventud,0.0008548305052476569
duró,0.0008539851841048714
respecta,0.0008537587178827951
capitán juan,0.0008535796606603602
mismo día,0.0008534207505923093
comunidad,0.0008533471506455496
cortado,0.0008531080193115158
cooperación,0.0008526347518505572
engañado,0.000852163322778716
resolver,0.0008519626347860123
capitán pérez,0.0008515152151248441
principalmente,0.0008514591422250781
portavoz,0.0008511493703057569
pongan,0.0008508801401271477
provocaría,0.0008502198659065404
tener cuenta,0.0008499163062438024
civil valencia,0.0008498415856210614
convivencia,0.0008494428762263686
permitir,0.000849008099538542
otan,0.0008489904005445279
páginas,0.0008487813176229717
obediencia ciega,0.0008487732649786815
traición,0.0008481070670484293
unas personas,0.0008480186780853615
don diego,0.0008478033291944164
durado,0.0008472368463247779
destinos,0.0008439606077527568
romero,0.0008435794735240233
específica,0.0008430391486198329
propuso,0.0008423622165815582
centrales sindicales,0.0008413421700520275
separatistas,0.0008412233920411447
regresó,0.0008407416537955507
denegación,0.0008401784278638845
claridad,0.0008401736905322762
definición,0.0008398245578183197
tejero estaba,0.0008397064817048282
permitido,0.0008393818008888548
simple,0.0008380447808336843
demanda,0.0008369373747054692
santayana,0.0008364359470473036
explicó,0.0008359431899196663
pendiente,0.0008356048125004736
suboficiales,0.0008355491926647514
vista horas,0.0008352384709199767
vigilancia,0.0008347436751142687
interrogatorio teniente,0.000834556764355275
imparcial,0.0008336721794172086
discrepancia,0.0008322974805692433
oficina,0.0008319521455086511
cesar,0.0008315769588516688
pronunciamiento,0.0008306659259817239
abandonar congreso,0.0008303703040087109
marca,0.0008301343580444386
extrema izquierda,0.000829383175613481
cuidado,0.0008290430668704656
arma,0.0008286615427239441
telefonicamente,0.0008283060998144844
pujol,0.000827671776032733
informa,0.000827102901053937
populares,0.0008262128144774934
dos veces,0.0008261772939493783
proponerse,0.0008260578909522463
polémica,0.0008259635013233786
vuelva,0.000825712626103727
novia,0.0008251926526587838
difusión propaganda,0.0008248545056939886
patio,0.0008240294041879824
opone,0.0008237891158598342
tercera región,0.0008224770319589841
interesando,0.0008222870160062395
nivel nacional,0.0008221117861088292
despues,0.0008219353908953333
admitir,0.0008218774996724076
levantó sesión,0.0008218378188257007
trasladar,0.0008206752490603239
haber visto,0.0008202001828423435
debió,0.0008193513638596952
sangre,0.0008190423467896572
impone,0.0008187634922315107
arrestó,0.0008179641078367946
fuerzas guardia,0.0008165096353533666
autobús,0.0008161965956951479
centros trabajo,0.0008160582654614338
entorno,0.0008149544727725894
cataluña,0.0008148153500494497
empiezan,0.0008140344351224875
pintor juan,0.0008138632939460379
canarias,0.0008132862098976863
miguel ángel,0.0008131598120517019
apreció,0.0008130804550345399
presunción,0.0008128355163190795
controlar,0.0008090009631434696
division,0.000808990435620814
demuestra,0.0008086108646994624
errónea,0.0008084103588718586
quedando,0.0008078833452759619
senado,0.0008077787872263649
formulada,0.0008073806525516084
negar,0.0008071922205180473
impertinente,0.0008069822110549324
sereno,0.0008054413023905334
defensa coronel,0.0008054246842913263
ejército guardia,0.0008050021738637793
creada,0.0008045707232101351
crisis económica,0.0008042405190640844
observaciones,0.0008041592748025562
tenor,0.0008040984783120062
buscando,0.0008036684533646476
pensaba,0.0008027596734463129
nuevamente,0.0008025729800998002
llame,0.0008017042023738602
conversación telefónica,0.0008009933826815605
jueves,0.0007998340756428543
castro san,0.0007997281794745806
elogios,0.0007997109527237849
situados,0.0007990408267483616
tarde ayer,0.0007987787675394103
fernandez campos,0.0007987200139890185
rápidamente,0.000798493192413341
metros,0.000797472913798573
poderes,0.0007966148225774605
marxista,0.0007965638190074445
suceder,0.0007964216638482079
nula,0.0007962100315016942
orden teniente,0.0007958377909362193
situación alerta,0.0007957112034792672
verde,0.0007957112034792672
reúne,0.0007954805191171648
susceptible,0.0007949661407803919
sacado,0.0007946938328228306
volvió,0.0007944742583966132
sabían,0.0007942912489086897
graduación,0.0007934997787322237
abajo,0.000791765050110681
juan plá,0.0007917009302385373
director seguridad,0.0007906196806421084
remón,0.0007891807400189168
valencia remón,0.0007891807400189168
iguales,0.0007886362678838833
aplauso,0.000788468851064459
hechos congreso,0.0007884378082923788
preguntar,0.0007881677104499097
contando,0.0007873391886164536
sufriendo,0.0007871726905387988
colaboró,0.0007871032883025441
general caruana,0.0007865021212909759
audiencia,0.000786452443236743
autocares,0.0007863361737067978
resto letrados,0.0007862700646688327
adopción,0.0007861229239106175
creía,0.0007859736009280711
tent,0.0007859565182792445
inminente,0.000785802295367242
mínimo,0.000785339963566846
hubieran,0.0007853116508423041
favorablemente,0.0007851386049135911
moya,0.000784561613873651
colegio,0.0007834141758702793
leal,0.0007832279168491009
planteada,0.0007829435580049799
término,0.0007829261191932015
desgraciados,0.0007825875360261961
laboral,0.0007825262565432824
exculpación,0.0007822037573991124
balance,0.0007816883265588225
declaraciones tcol,0.0007814095291373095
últimos años,0.0007806226394018954
poder político,0.0007797389000925418
celebró,0.0007794297039402111
acaban,0.000779025354334407
exigencias,0.0007785697053049626
leve,0.0007777332417242171
aseprosa,0.0007769576710595888
sra,0.0007755998948622837
dirigen,0.0007754102746331602
establecimiento,0.0007752195536981725
completo,0.0007751865726425447
reitera,0.0007749591121525659
vió general,0.0007748729233231115
termina,0.0007747598112723222
naturaleza,0.0007742576185793373
despliegue informativo,0.0007738370682837144
busca,0.0007732684316393815
cuzco,0.0007727679211911561
aparato,0.0007726245552448101
recinto,0.0007722519533393278
manifestantes,0.0007717679306686414
situación política,0.0007717278017732392
cap francisco,0.0007711310312539079
columna dac,0.0007703033550084899
consulta,0.0007698222782378082
villa,0.0007694202889482189
congreso oyó,0.0007688272490870701
números,0.0007685785056719265
tcol meer,0.0007682697061750267
fundamentalmente,0.0007681875802983282
públicamente,0.0007678093487186727
obrera,0.00076687564195386
preguntas defensor,0.0007664685785901178
ángel aguilar,0.0007657592851508282
conversacion garcia,0.0007651834035595008
mayor ejercito,0.0007651016165876926
entregó,0.0007649015673631386
ideas,0.0007646728860886419
celebrada,0.0007642224021099818
suscrita,0.000763442043134233
generales jefes,0.0007627072448201191
autorizó,0.0007625870212495274
saldrá,0.0007624233714977342
entregado,0.0007618753436206293
marxistas,0.0007617667685127318
pude,0.0007616853439513633
seis meses,0.0007615774042590495
procedencia,0.0007607305329665529
figuran,0.0007605006630865206
rechaza,0.0007593568107608392
considerando,0.0007591650854662513
díaz,0.0007585525594002548
delicias,0.000757945589173355
reunión mandos,0.0007573584369559844
ayudar,0.0007563945418083967
motivada,0.000756335714027661
doce,0.0007556736494084573
previsiones,0.0007548434661238969
servicio españa,0.0007541348788835966
relacionado,0.0007534600816276726
sabino,0.0007534489265787461
quedaba,0.0007531049339784632
redactores,0.0007526168416402652
placas,0.0007525911446369668
sentencia dictada,0.0007523499922869059
acciones protesta,0.0007518279423786396
implicadas,0.0007518066167968654
varias veces,0.000751432079269183
estación,0.0007508147621011563
dirigirse,0.000750505073635718
tranquila,0.0007502952989432712
territorio,0.0007493664348871416
cinta cara,0.0007487389307179082
corresponda,0.0007483355461374727
amor españa,0.0007479232190183996
envió,0.0007476265439866382
orden capitán,0.0007471149351116848
civil gómez,0.0007467279343267419
ofreciendo,0.0007466456337455145
hacían,0.0007465619971654465
posteriores,0.0007461995279990953
dejen,0.000745046859377017
distrito,0.0007448665476715425
retirada,0.0007442761249168109
plano,0.0007436037515625034
europa press,0.0007424620978432716
consigna,0.0007421774807659407
notar,0.0007413719002039778
subsecretarios,0.0007407780424816322
goloso,0.0007405942561577654
afirman,0.0007401158433357008
iniesta,0.0007398893210928589
detener,0.0007398154398444661
mandos militares,0.0007397764439941942
congreso noche,0.0007392426804449138
dormir,0.0007392070477524295
falsas,0.000739074879239666
coordinadora,0.0007385587997540585
respectivamente,0.000738335474054295
propio tiempo,0.0007382319878908742
estuvo despacho,0.0007382244105143676
declaró,0.0007377338601456155
bosch armada,0.0007375088593958195
bilbao,0.0007370026906314825
textos,0.0007366503662876638
fse,0.0007364681966893023
acusado,0.0007353649537214604
necesarias,0.0007352387762429338
dopico,0.0007349782303394763
menores,0.0007338626278481444
distintas regiones,0.0007336632424972723
ortiz call,0.0007332178817365481
call,0.0007332178817365481
antigüedad,0.0007331316013521427
procedentes,0.0007330358910947012
rius,0.0007328231628761809
aclara,0.0007321705247061203
hubiese,0.0007321579713201604
desinterés,0.0007320339604646505
aceptara,0.0007316657841622726
gálvez,0.0007315401294066241
funcionarios,0.0007314299017925509
fuera congreso,0.0007312986357205955
paciencia,0.0007311595020883043
intervienen,0.0007304874601377937
ultimo,0.0007297008009401634
diferencia,0.0007289809979602089
informo,0.0007288577906370016
decretado,0.0007287988063390918
absolutamente,0.0007286905271707796
éstas,0.0007268697158172078
hernández griñó,0.0007266639361179833
gubernamental,0.0007263388571479382
mañana tarde,0.0007253836136956475
entregue,0.0007242309226915322
publicado,0.0007237580011336991
haberle,0.0007232043516957589
guipúzcoa,0.0007231138259401794
activamente,0.0007226870250182116
milán bosch,0.0007226254770848555
repulsa,0.0007219894312629022
larga,0.0007214375607555442
plenamente,0.0007207538579598015
confusión,0.0007203989839284276
venga,0.0007199438127593385
sabemos,0.0007197535462691224
regionales,0.0007195474817215593
llaman,0.000717421284775889
existir,0.0007170405817059573
inferior,0.0007164212527667672
sargento sales,0.0007158841162581331
falsedad,0.0007158018652088911
espérate,0.0007138474421300594
empieza,0.0007132898614654978
evidencia,0.0007129313553576377
realizando curso,0.0007125303007586746
ofrecimiento,0.0007122535297400216
darle,0.0007112533669837894
enviado,0.0007111414974734666
juan pla,0.0007105511973274884
blas,0.0007092912943544241
certeza,0.0007089294917429236
dará,0.0007085257448811682
libertad democracia,0.0007080973030313695
acogido,0.0007078176606676691
